FIPS,STATE,AREA_NAME,infected,deaths
19075,IA,grundy county,0,0
19077,IA,guthrie county,0,0
19079,IA,hamilton county,0,0
19081,IA,hancock county,3,0
19083,IA,hardin county,0,0
19085,IA,harrison county,3,0
19087,IA,henry county,1,0
19089,IA,howard county,0,0
19091,IA,humboldt county,0,0
19093,IA,ida county,0,0
19095,IA,iowa county,0,0
19097,IA,jackson county,0,0
19099,IA,jasper county,0,0
19101,IA,jefferson county,0,0
19103,IA,johnson county,49,0
19105,IA,jones county,0,0
19107,IA,keokuk county,0,0
19109,IA,kossuth county,1,0
19111,IA,lee county,0,0
19113,IA,linn county,12,0
19115,IA,louisa county,0,0
19117,IA,lucas county,0,0
19119,IA,lyon county,0,0
19121,IA,madison county,0,0
19123,IA,mahaska county,0,0
19125,IA,marion county,0,0
19127,IA,marshall county,0,0
19129,IA,mills county,0,0
19131,IA,mitchell county,0,0
19133,IA,monona county,0,0
19135,IA,monroe county,0,0
19137,IA,montgomery county,0,0
19139,IA,muscatine county,6,0
19141,IA,o'brien county,0,0
19143,IA,osceola county,0,0
19145,IA,page county,0,0
19147,IA,palo alto county,0,0
19149,IA,plymouth county,0,0
19151,IA,pocahontas county,0,0
19153,IA,polk county,24,0
19155,IA,pottawattamie county,3,0
19157,IA,poweshiek county,4,0
19159,IA,ringgold county,0,0
19161,IA,sac county,0,0
19163,IA,scott county,7,0
19165,IA,shelby county,0,0
19167,IA,sioux county,2,0
19169,IA,story county,2,0
19171,IA,tama county,4,0
19173,IA,taylor county,0,0
19175,IA,union county,0,0
19177,IA,van buren county,0,0
19179,IA,wapello county,1,0
19181,IA,warren county,0,0
19183,IA,washington county,8,0
19185,IA,wayne county,0,0
19187,IA,webster county,0,0
19189,IA,winnebago county,0,0
19191,IA,winneshiek county,1,0
19193,IA,woodbury county,2,0
19195,IA,worth county,0,0
19197,IA,wright county,0,0
20001,KS,allen county,0,0
20003,KS,anderson county,0,0
20005,KS,atchison county,0,0
20007,KS,barber county,0,0
20009,KS,barton county,0,0
20011,KS,bourbon county,1,0
20013,KS,brown county,0,0
20015,KS,butler county,3,0
20017,KS,chase county,0,0
20019,KS,chautauqua county,0,0
20021,KS,cherokee county,2,0
20023,KS,cheyenne county,0,0
20025,KS,clark county,0,0
20027,KS,clay county,0,0
20029,KS,cloud county,0,0
20031,KS,coffey county,0,0
20033,KS,comanche county,0,0
20035,KS,cowley county,0,0
20037,KS,crawford county,2,0
20039,KS,decatur county,0,0
20041,KS,dickinson county,0,0
20043,KS,doniphan county,0,0
20045,KS,douglas county,10,0
20047,KS,edwards county,0,0
20049,KS,elk county,0,0
20051,KS,ellis county,0,0
20053,KS,ellsworth county,0,0
20055,KS,finney county,0,0
20057,KS,ford county,0,0
20059,KS,franklin county,1,0
20061,KS,geary county,0,0
20063,KS,gove county,0,0
20065,KS,graham county,0,0
20067,KS,grant county,0,0
20069,KS,gray county,0,0
20071,KS,greeley county,0,0
20073,KS,greenwood county,0,0
20075,KS,hamilton county,0,0
20077,KS,harper county,0,0
20079,KS,harvey county,0,0
20081,KS,haskell county,0,0
20083,KS,hodgeman county,0,0
20085,KS,jackson county,1,0
20087,KS,jefferson county,0,0
20089,KS,jewell county,0,0
20091,KS,johnson county,46,6
20093,KS,kearny county,0,0
20095,KS,kingman county,0,0
20097,KS,kiowa county,0,0
20099,KS,labette county,0,0
20101,KS,lane county,0,0
20103,KS,leavenworth county,11,0
20105,KS,lincoln county,0,0
20107,KS,linn county,4,0
20109,KS,logan county,0,0
20111,KS,lyon county,4,0
20113,KS,mcpherson county,0,0
20115,KS,marion county,0,0
20117,KS,marshall county,0,0
20119,KS,meade county,0,0
20121,KS,miami county,0,0
20123,KS,mitchell county,2,0
20125,KS,montgomery county,0,0
20127,KS,morris county,2,0
20129,KS,morton county,0,0
20131,KS,nemaha county,0,0
20133,KS,neosho county,0,0
20135,KS,ness county,0,0
20137,KS,norton county,0,0
20139,KS,osage county,0,0
20141,KS,osborne county,0,0
20143,KS,ottawa county,0,0
20145,KS,pawnee county,0,0
20147,KS,phillips county,0,0
20149,KS,pottawatomie county,1,0
20151,KS,pratt county,0,0
20153,KS,rawlins county,0,0
20155,KS,reno county,2,0
20157,KS,republic county,0,0
20159,KS,rice county,0,0
20161,KS,riley county,1,0
20163,KS,rooks county,0,0
20165,KS,rush county,0,0
20167,KS,russell county,0,0
20169,KS,saline county,0,0
20171,KS,scott county,0,0
20173,KS,sedgwick county,11,0
20175,KS,seward county,0,0
20177,KS,shawnee county,0,0
20179,KS,sheridan county,0,0
20181,KS,sherman county,0,0
20183,KS,smith county,0,0
20185,KS,stafford county,0,0
20187,KS,stanton county,0,0
20189,KS,stevens county,0,0
20191,KS,sumner county,0,0
20193,KS,thomas county,0,0
20195,KS,trego county,0,0
20197,KS,wabaunsee county,0,0
20199,KS,wallace county,0,0
20201,KS,washington county,0,0
20203,KS,wichita county,0,0
20205,KS,wilson county,0,0
20207,KS,woodson county,0,0
20209,KS,wyandotte county,27,18
21001,KY,adair county,0,0
21003,KY,allen county,0,0
21005,KY,anderson county,2,6
21007,KY,ballard county,0,0
21009,KY,barren county,0,0
21011,KY,bath county,0,0
21013,KY,bell county,0,0
21015,KY,boone county,0,0
21017,KY,bourbon county,2,11
21019,KY,boyd county,0,0
21021,KY,boyle county,0,0
21023,KY,bracken county,0,0
21025,KY,breathitt county,2,0
21027,KY,breckinridge county,0,0
21029,KY,bullitt county,0,0
21031,KY,butler county,0,0
21033,KY,caldwell county,0,0
21035,KY,calloway county,1,0
21037,KY,campbell county,0,0
21039,KY,carlisle county,0,0
21041,KY,carroll county,0,0
21043,KY,carter county,0,0
21045,KY,casey county,0,0
21047,KY,christian county,2,0
21049,KY,clark county,2,0
21051,KY,clay county,0,0
21053,KY,clinton county,0,0
21055,KY,crittenden county,0,0
21057,KY,cumberland county,0,0
21059,KY,daviess county,14,0
21061,KY,edmonson county,0,0
21063,KY,elliott county,0,0
21065,KY,estill county,0,0
21067,KY,fayette county,28,0
21069,KY,fleming county,0,0
21071,KY,floyd county,0,0
21073,KY,franklin county,2,0
21075,KY,fulton county,0,0
21077,KY,gallatin county,0,0
21079,KY,garrard county,0,0
21081,KY,grant county,0,0
21083,KY,graves county,0,0
21085,KY,grayson county,0,0
21087,KY,green county,0,0
21089,KY,greenup county,0,0
21091,KY,hancock county,0,0
21093,KY,hardin county,2,0
21095,KY,harlan county,0,0
21097,KY,harrison county,10,0
21099,KY,hart county,0,0
21101,KY,henderson county,2,0
21103,KY,henry county,0,0
21105,KY,hickman county,0,0
21107,KY,hopkins county,0,0
21109,KY,jackson county,0,0
21111,KY,jefferson county,35,12
21113,KY,jessamine county,1,0
21115,KY,johnson county,0,0
21117,KY,kenton county,8,0
21119,KY,knott county,0,0
21121,KY,knox county,0,0
21123,KY,larue county,0,0
21125,KY,laurel county,0,0
21127,KY,lawrence county,0,0
21129,KY,lee county,0,0
21131,KY,leslie county,0,0
21133,KY,letcher county,0,0
21135,KY,lewis county,0,0
21137,KY,lincoln county,0,0
21139,KY,livingston county,0,0
21141,KY,logan county,0,0
21143,KY,lyon county,1,0
21145,KY,mccracken county,0,0
21147,KY,mccreary county,0,0
21149,KY,mclean county,0,0
21151,KY,madison county,2,0
21153,KY,magoffin county,0,0
21155,KY,marion county,0,0
21157,KY,marshall county,0,0
21159,KY,martin county,1,0
21161,KY,mason county,0,0
21163,KY,meade county,0,0
21165,KY,menifee county,1,0
21167,KY,mercer county,0,0
21169,KY,metcalfe county,0,0
21171,KY,monroe county,0,0
21173,KY,montgomery county,2,0
21175,KY,morgan county,0,0
21177,KY,muhlenberg county,2,0
21179,KY,nelson county,1,0
21181,KY,nicholas county,0,0
21183,KY,ohio county,0,0
21185,KY,oldham county,1,0
21187,KY,owen county,0,0
21189,KY,owsley county,0,0
21191,KY,pendleton county,0,0
21193,KY,perry county,0,0
21195,KY,pike county,0,0
21197,KY,powell county,0,0
21199,KY,pulaski county,3,0
21201,KY,robertson county,0,0
21203,KY,rockcastle county,0,0
21205,KY,rowan county,0,0
21207,KY,russell county,0,0
21209,KY,scott county,0,0
21211,KY,shelby county,0,0
21213,KY,simpson county,0,0
21215,KY,spencer county,1,0
21217,KY,taylor county,0,0
21219,KY,todd county,0,0
21221,KY,trigg county,0,0
21223,KY,trimble county,0,0
21225,KY,union county,0,0
21227,KY,warren county,5,0
21229,KY,washington county,0,0
21231,KY,wayne county,0,0
21233,KY,webster county,0,0
21235,KY,whitley county,0,0
21237,KY,wolfe county,0,0
21239,KY,woodford county,0,0
22001,LA,acadia parish,3,0
22003,LA,allen parish,5,0
22005,LA,ascension parish,91,4
22007,LA,assumption parish,5,0
22009,LA,avoyelles parish,7,0
22011,LA,beauregard parish,3,0
22013,LA,bienville parish,1,2
22015,LA,bossier parish,32,0
22017,LA,caddo parish,115,1
22019,LA,calcasieu parish,15,3
22021,LA,caldwell parish,0,0
22023,LA,cameron parish,0,0
22025,LA,catahoula parish,1,5
22027,LA,claiborne parish,2,0
22029,LA,concordia parish,0,0
22031,LA,de soto parish,11,1
22033,LA,east baton rouge parish,105,10
22035,LA,east carroll parish,0,0
22037,LA,east feliciana parish,0,0
22039,LA,evangeline parish,2,0
22041,LA,franklin parish,0,0
22043,LA,grant parish,1,0
22045,LA,iberia parish,3,0
22047,LA,iberville parish,17,3
22049,LA,jackson parish,0,0
22051,LA,jefferson parish,458,38
22053,LA,jefferson davis parish,0,0
22055,LA,lafayette parish,30,0
22057,LA,lafourche parish,28,2
22059,LA,lasalle parish,0,0
22061,LA,lincoln parish,3,0
22063,LA,livingston parish,11,0
22065,LA,madison parish,0,0
22067,LA,morehouse parish,0,0
22069,LA,natchitoches parish,2,0
22071,LA,orleans parish,997,190
22073,LA,ouachita parish,19,4
22075,LA,plaquemines parish,13,0
22077,LA,pointe coupee parish,0,0
22079,LA,rapides parish,25,4
22081,LA,red river parish,0,0
22083,LA,richland parish,1,0
22085,LA,sabine parish,0,0
22087,LA,st. bernard parish,28,2
22089,LA,st. charles parish,22,3
22091,LA,st. helena parish,0,0
22093,LA,st. james parish,29,8
22095,LA,st. john the baptist parish,38,4
22097,LA,st. landry parish,5,0
22099,LA,st. martin parish,0,0
22101,LA,st. mary parish,5,0
22103,LA,st. tammany parish,89,3
22105,LA,tangipahoa parish,7,0
22107,LA,tensas parish,0,0
22109,LA,terrebonne parish,21,0
22111,LA,union parish,0,0
22113,LA,vermilion parish,0,0
22115,LA,vernon parish,0,0
22117,LA,washington parish,6,4
22119,LA,webster parish,8,4
22121,LA,west baton rouge parish,8,4
22123,LA,west carroll parish,0,0
22125,LA,west feliciana parish,0,0
22127,LA,winn parish,0,0
23001,ME,androscoggin county,5,0
23003,ME,aroostook county,0,0
23005,ME,cumberland county,90,0
23007,ME,franklin county,0,0
23009,ME,hancock county,0,0
23011,ME,kennebec county,6,0
23013,ME,knox county,1,0
23015,ME,lincoln county,5,0
23017,ME,oxford county,8,0
23019,ME,penobscot county,5,0
23021,ME,piscataquis county,0,0
23023,ME,sagadahoc county,4,0
23025,ME,somerset county,0,0
23027,ME,waldo county,2,0
23029,ME,washington county,0,0
23031,ME,york county,27,0
24001,MD,allegany county,0,0
24003,MD,anne arundel county,41,0
24005,MD,baltimore county,81,7
24009,MD,calvert county,7,0
24011,MD,caroline county,1,0
24013,MD,carroll county,7,0
24015,MD,cecil county,4,0
24017,MD,charles county,10,0
24019,MD,dorchester county,0,0
24021,MD,frederick county,14,0
24023,MD,garrett county,3,0
24025,MD,harford county,9,0
24027,MD,howard county,49,0
24029,MD,kent county,0,0
24031,MD,montgomery county,164,6
24033,MD,prince george's county,101,12
24035,MD,queen anne's county,2,0
24037,MD,st. mary's county,4,0
24039,MD,somerset county,1,0
24041,MD,talbot county,1,0
24043,MD,washington county,4,0
24045,MD,wicomico county,5,0
24047,MD,worcester county,2,0
25001,MA,barnstable county,51,2
25003,MA,berkshire county,71,8
25005,MA,bristol county,67,0
25007,MA,dukes county,0,0
25009,MA,essex county,177,2
25011,MA,franklin county,14,1
25013,MA,hampden county,45,6
25015,MA,hampshire county,11,0
25017,MA,middlesex county,446,12
25019,MA,nantucket county,0,0
25021,MA,norfolk county,222,3
25023,MA,plymouth county,101,0
25025,MA,suffolk county,342,13
25027,MA,worcester county,129,5
26001,MI,alcona county,0,0
26003,MI,alger county,0,0
26005,MI,allegan county,1,0
26007,MI,alpena county,0,0
26009,MI,antrim county,0,0
26011,MI,arenac county,0,0
26013,MI,baraga county,0,0
26015,MI,barry county,1,0
26017,MI,bay county,4,0
26019,MI,benzie county,0,0
26021,MI,berrien county,11,0
26023,MI,branch county,0,0
26025,MI,calhoun county,7,0
26027,MI,cass county,0,0
26029,MI,charlevoix county,4,0
26031,MI,cheboygan county,0,0
26033,MI,chippewa county,1,0
26035,MI,clare county,1,0
26037,MI,clinton county,7,0
26039,MI,crawford county,0,0
26041,MI,delta county,0,0
26043,MI,dickinson county,0,0
26045,MI,eaton county,4,0
26047,MI,emmet county,2,0
26049,MI,genesee county,63,1
26051,MI,gladwin county,2,0
26053,MI,gogebic county,0,1
26055,MI,grand traverse county,3,0
26057,MI,gratiot county,0,0
26059,MI,hillsdale county,0,0
26061,MI,houghton county,0,0
26063,MI,huron county,0,0
26065,MI,ingham county,22,0
26067,MI,ionia county,0,0
26069,MI,iosco county,0,0
26071,MI,iron county,0,0
26073,MI,isabella county,0,0
26075,MI,jackson county,17,0
26077,MI,kalamazoo county,10,0
26079,MI,kalkaska county,0,0
26081,MI,kent county,41,6
26083,MI,keweenaw county,0,0
26085,MI,lake county,0,0
26087,MI,lapeer county,0,0
26089,MI,leelanau county,1,0
26091,MI,lenawee county,0,0
26093,MI,livingston county,21,2
26095,MI,luce county,0,0
26097,MI,mackinac county,0,0
26099,MI,macomb county,347,24
26101,MI,manistee county,0,0
26103,MI,marquette county,0,0
26105,MI,mason county,0,0
26107,MI,mecosta county,0,1
26109,MI,menominee county,0,0
26111,MI,midland county,6,0
26113,MI,missaukee county,0,0
26115,MI,monroe county,21,0
26117,MI,montcalm county,3,0
26119,MI,montmorency county,0,0
26121,MI,muskegon county,3,0
26123,MI,newaygo county,2,0
26125,MI,oakland county,668,38
26127,MI,oceana county,0,0
26129,MI,ogemaw county,0,0
26131,MI,ontonagon county,0,0
26133,MI,osceola county,0,0
26135,MI,oscoda county,0,0
26137,MI,otsego county,7,0
26139,MI,ottawa county,18,0
26141,MI,presque isle county,0,0
26143,MI,roscommon county,1,0
26145,MI,saginaw county,10,0
26147,MI,st. clair county,13,0
26149,MI,st. joseph county,0,0
26151,MI,sanilac county,0,0
26153,MI,schoolcraft county,0,0
26155,MI,shiawassee county,0,0
26157,MI,tuscola county,2,1
26159,MI,van buren county,0,0
26161,MI,washtenaw county,92,11
26163,MI,wayne county,1389,84
26165,MI,wexford county,1,0
27001,MN,aitkin county,0,0
27003,MN,anoka county,8,0
27005,MN,becker county,0,0
27007,MN,beltrami county,0,0
27009,MN,benton county,1,0
27011,MN,big stone county,1,0
27013,MN,blue earth county,6,0
27015,MN,brown county,0,0
27017,MN,carlton county,0,0
27019,MN,carver county,8,0
27021,MN,cass county,1,0
27023,MN,chippewa county,0,0
27025,MN,chisago county,2,0
27027,MN,clay county,4,0
27029,MN,clearwater county,0,0
27031,MN,cook county,0,0
27033,MN,cottonwood county,0,0
27035,MN,crow wing county,0,0
27037,MN,dakota county,25,0
27039,MN,dodge county,5,0
27041,MN,douglas county,0,0
27043,MN,faribault county,0,0
27045,MN,fillmore county,3,0
27047,MN,freeborn county,0,0
27049,MN,goodhue county,0,0
27051,MN,grant county,0,0
27053,MN,hennepin county,128,0
27055,MN,houston county,0,0
27057,MN,hubbard county,0,0
27059,MN,isanti county,0,0
27061,MN,itasca county,0,0
27063,MN,jackson county,1,0
27065,MN,kanabec county,0,0
27067,MN,kandiyohi county,0,0
27069,MN,kittson county,0,0
27071,MN,koochiching county,0,0
27073,MN,lac qui parle county,0,0
27075,MN,lake county,0,0
27077,MN,lake of the woods county,0,0
27079,MN,le sueur county,6,0
27081,MN,lincoln county,0,0
27083,MN,lyon county,0,0
27085,MN,mcleod county,0,0
27087,MN,mahnomen county,0,0
27089,MN,marshall county,0,0
27091,MN,martin county,12,0
27093,MN,meeker county,0,0
27095,MN,mille lacs county,0,0
27097,MN,morrison county,0,0
27099,MN,mower county,10,0
27101,MN,murray county,0,0
27103,MN,nicollet county,3,0
27105,MN,nobles county,0,0
27107,MN,norman county,0,0
27109,MN,olmsted county,29,0
27111,MN,otter tail county,0,0
27113,MN,pennington county,0,0
27115,MN,pine county,0,0
27117,MN,pipestone county,0,0
27119,MN,polk county,0,0
27121,MN,pope county,0,0
27123,MN,ramsey county,32,6
27125,MN,red lake county,0,0
27127,MN,redwood county,0,0
27129,MN,renville county,1,0
27131,MN,rice county,2,0
27133,MN,rock county,0,0
27135,MN,roseau county,0,0
27137,MN,st. louis county,5,0
27139,MN,scott county,6,0
27141,MN,sherburne county,1,0
27143,MN,sibley county,0,0
27145,MN,stearns county,5,0
27147,MN,steele county,5,0
27149,MN,stevens county,0,0
27151,MN,swift county,0,0
27153,MN,todd county,0,0
27155,MN,traverse county,0,0
27157,MN,wabasha county,4,0
27159,MN,wadena county,0,0
27161,MN,waseca county,2,0
27163,MN,washington county,15,0
27165,MN,watonwan county,0,0
27167,MN,wilkin county,0,0
27169,MN,winona county,0,0
27171,MN,wright county,5,0
27173,MN,yellow medicine county,0,0
28001,MS,adams county,3,0
28003,MS,alcorn county,0,0
28005,MS,amite county,0,0
28007,MS,attala county,7,0
28009,MS,benton county,0,0
28011,MS,bolivar county,6,0
28013,MS,calhoun county,0,0
28015,MS,carroll county,0,0
28017,MS,chickasaw county,7,0
28019,MS,choctaw county,4,0
28021,MS,claiborne county,0,0
28023,MS,clarke county,0,0
28025,MS,clay county,1,0
28027,MS,coahoma county,17,0
28029,MS,copiah county,8,0
28031,MS,covington county,0,0
28033,MS,desoto county,49,0
28035,MS,forrest county,16,0
28037,MS,franklin county,2,0
28039,MS,george county,1,0
28041,MS,greene county,0,0
28043,MS,grenada county,2,0
28045,MS,hancock county,6,8
28047,MS,harrison county,31,1
28049,MS,hinds county,43,1
28051,MS,holmes county,7,2
28053,MS,humphreys county,1,1
28055,MS,issaquena county,0,0
28057,MS,itawamba county,3,1
28059,MS,jackson county,16,1
28061,MS,jasper county,0,0
28063,MS,jefferson county,0,0
28065,MS,jefferson davis county,0,0
28067,MS,jones county,1,1
28069,MS,kemper county,0,0
28071,MS,lafayette county,10,1
28073,MS,lamar county,4,1
28075,MS,lauderdale county,0,1
28077,MS,lawrence county,5,1
28079,MS,leake county,4,1
28081,MS,lee county,15,1
28083,MS,leflore county,13,1
28085,MS,lincoln county,6,1
28087,MS,lowndes county,8,1
28089,MS,madison county,21,1
28091,MS,marion county,1,1
28093,MS,marshall county,7,1
28095,MS,monroe county,3,1
28097,MS,montgomery county,4,1
28099,MS,neshoba county,0,0
28101,MS,newton county,1,1
28103,MS,noxubee county,1,1
28105,MS,oktibbeha county,10,1
28107,MS,panola county,4,1
28109,MS,pearl river county,16,1
28111,MS,perry county,1,1
28113,MS,pike county,12,1
28115,MS,pontotoc county,3,1
28117,MS,prentiss county,0,1
28119,MS,quitman county,0,1
28121,MS,rankin county,23,1
28123,MS,scott county,4,1
28125,MS,sharkey county,0,0
28127,MS,simpson county,1,1
28129,MS,smith county,1,1
28131,MS,stone county,0,0
28133,MS,sunflower county,4,1
28135,MS,tallahatchie county,2,1
28137,MS,tate county,6,1
28139,MS,tippah county,14,1
28141,MS,tishomingo county,0,0
28143,MS,tunica county,5,2
28145,MS,union county,2,1
28147,MS,walthall county,4,1
28149,MS,warren county,0,0
28151,MS,washington county,9,1
28153,MS,wayne county,0,0
28155,MS,webster county,2,2
28157,MS,wilkinson county,8,2
28159,MS,winston county,3,1
28161,MS,yalobusha county,0,1
28163,MS,yazoo county,3,1
29001,MO,adair county,1,0
29003,MO,andrew county,0,0
29005,MO,atchison county,0,0
29007,MO,audrain county,0,0
29009,MO,barry county,0,0
29011,MO,barton county,0,0
29013,MO,bates county,1,0
29015,MO,benton county,0,0
29017,MO,bollinger county,0,0
29019,MO,boone county,29,9
29021,MO,buchanan county,0,0
29023,MO,butler county,0,0
29025,MO,caldwell county,0,0
29027,MO,callaway county,2,0
29029,MO,camden county,1,0
29031,MO,cape girardeau county,0,0
29033,MO,carroll county,0,0
29035,MO,carter county,0,0
29037,MO,cass county,8,0
29039,MO,cedar county,0,0
29041,MO,chariton county,0,0
29043,MO,christian county,1,0
29045,MO,clark county,0,0
29047,MO,clay county,2,0
29049,MO,clinton county,1,0
29051,MO,cole county,6,0
29053,MO,cooper county,0,0
29055,MO,crawford county,0,0
29057,MO,dade county,0,0
29059,MO,dallas county,0,0
29061,MO,daviess county,0,0
29063,MO,dekalb county,0,0
29065,MO,dent county,0,0
29067,MO,douglas county,0,0
29069,MO,dunklin county,1,0
29071,MO,franklin county,0,0
29073,MO,gasconade county,0,0
29075,MO,gentry county,0,0
29077,MO,greene county,23,7
29079,MO,grundy county,0,0
29081,MO,harrison county,0,0
29083,MO,henry county,1,0
29085,MO,hickory county,0,0
29087,MO,holt county,0,0
29089,MO,howard county,0,0
29091,MO,howell county,0,0
29093,MO,iron county,0,0
29095,MO,jackson county,17,7
29097,MO,jasper county,2,0
29099,MO,jefferson county,0,0
29101,MO,johnson county,2,0
29103,MO,knox county,0,0
29105,MO,laclede county,0,0
29107,MO,lafayette county,2,0
29109,MO,lawrence county,0,0
29111,MO,lewis county,0,0
29113,MO,lincoln county,0,0
29115,MO,linn county,0,0
29117,MO,livingston county,0,0
29119,MO,mcdonald county,0,0
29121,MO,macon county,0,0
29123,MO,madison county,0,0
29125,MO,maries county,0,0
29127,MO,marion county,0,0
29129,MO,mercer county,0,0
29131,MO,miller county,0,0
29133,MO,mississippi county,0,0
29135,MO,moniteau county,2,0
29137,MO,monroe county,0,0
29139,MO,montgomery county,0,0
29141,MO,morgan county,0,0
29143,MO,new madrid county,0,0
29145,MO,newton county,0,0
29147,MO,nodaway county,0,0
29149,MO,oregon county,0,0
29151,MO,osage county,0,0
29153,MO,ozark county,0,0
29155,MO,pemiscot county,0,0
29157,MO,perry county,2,0
29159,MO,pettis county,0,0
29161,MO,phelps county,0,0
29163,MO,pike county,0,0
29165,MO,platte county,7,0
29167,MO,polk county,0,0
29169,MO,pulaski county,4,0
29171,MO,putnam county,0,0
29173,MO,ralls county,0,0
29175,MO,randolph county,0,0
29177,MO,ray county,0,0
29179,MO,reynolds county,0,0
29181,MO,ripley county,0,0
29183,MO,st. charles county,18,2
29185,MO,st. clair county,0,0
29186,MO,ste. genevieve county,0,0
29187,MO,st. francois county,2,0
29189,MO,st. louis county,130,7
29195,MO,saline county,0,0
29197,MO,schuyler county,0,0
29199,MO,scotland county,0,0
29201,MO,scott county,1,0
29203,MO,shannon county,0,0
29205,MO,shelby county,0,0
29207,MO,stoddard county,0,0
29209,MO,stone county,0,0
29211,MO,sullivan county,0,0
29213,MO,taney county,1,0
29215,MO,texas county,0,0
29217,MO,vernon county,0,0
29219,MO,warren county,0,0
29221,MO,washington county,0,0
29223,MO,wayne county,0,0
29225,MO,webster county,0,0
29227,MO,worth county,0,0
29229,MO,wright county,0,0
30001,MT,beaverhead county,0,0
30003,MT,big horn county,0,0
30005,MT,blaine county,0,0
30007,MT,broadwater county,2,0
30009,MT,carbon county,0,0
30011,MT,carter county,0,0
30013,MT,cascade county,5,0
30015,MT,chouteau county,0,0
30017,MT,custer county,0,0
30019,MT,daniels county,0,0
30021,MT,dawson county,0,0
30023,MT,deer lodge county,0,0
30025,MT,fallon county,0,0
30027,MT,fergus county,0,0
30029,MT,flathead county,5,0
30031,MT,gallatin county,24,0
30033,MT,garfield county,0,0
30035,MT,glacier county,0,0
30037,MT,golden valley county,0,0
30039,MT,granite county,0,0
30041,MT,hill county,0,0
30043,MT,jefferson county,0,0
30045,MT,judith basin county,0,0
30047,MT,lake county,0,0
30049,MT,lewis and clark county,4,0
30051,MT,liberty county,0,0
30053,MT,lincoln county,0,0
30055,MT,mccone county,0,0
30057,MT,madison county,2,0
30059,MT,meagher county,0,0
