FIPS,STATE,AREA_NAME,infected,deaths
30061,MT,mineral county,0,0
30063,MT,missoula county,6,0
30065,MT,musselshell county,0,0
30067,MT,park county,0,0
30069,MT,petroleum county,0,0
30071,MT,phillips county,0,0
30073,MT,pondera county,0,0
30075,MT,powder river county,0,0
30077,MT,powell county,0,0
30079,MT,prairie county,0,0
30081,MT,ravalli county,1,0
30083,MT,richland county,0,0
30085,MT,roosevelt county,1,0
30087,MT,rosebud county,0,0
30089,MT,sanders county,0,0
30091,MT,sheridan county,0,0
30093,MT,silver bow county,4,0
30095,MT,stillwater county,0,0
30097,MT,sweet grass county,0,0
30099,MT,teton county,0,0
30101,MT,toole county,0,0
30103,MT,treasure county,0,0
30105,MT,valley county,0,0
30107,MT,wheatland county,0,0
30109,MT,wibaux county,0,0
30111,MT,yellowstone county,13,0
31001,NE,adams county,1,0
31003,NE,antelope county,0,0
31005,NE,arthur county,0,0
31007,NE,banner county,0,0
31009,NE,blaine county,0,0
31011,NE,boone county,0,0
31013,NE,box butte county,0,0
31015,NE,boyd county,0,0
31017,NE,brown county,0,0
31019,NE,buffalo county,2,0
31021,NE,burt county,0,0
31023,NE,butler county,0,0
31025,NE,cass county,2,0
31027,NE,cedar county,0,0
31029,NE,chase county,0,0
31031,NE,cherry county,0,0
31033,NE,cheyenne county,0,0
31035,NE,clay county,0,0
31037,NE,colfax county,0,0
31039,NE,cuming county,0,0
31041,NE,custer county,0,0
31043,NE,dakota county,0,0
31045,NE,dawes county,0,0
31047,NE,dawson county,0,0
31049,NE,deuel county,0,0
31051,NE,dixon county,0,0
31053,NE,dodge county,0,0
31055,NE,douglas county,44,0
31057,NE,dundy county,0,0
31059,NE,fillmore county,0,0
31061,NE,franklin county,0,0
31063,NE,frontier county,0,0
31065,NE,furnas county,0,0
31067,NE,gage county,1,0
31069,NE,garden county,0,0
31071,NE,garfield county,0,0
31073,NE,gosper county,0,0
31075,NE,grant county,0,0
31077,NE,greeley county,0,0
31079,NE,hall county,0,0
31081,NE,hamilton county,0,0
31083,NE,harlan county,0,0
31085,NE,hayes county,0,0
31087,NE,hitchcock county,0,0
31089,NE,holt county,0,0
31091,NE,hooker county,0,0
31093,NE,howard county,0,0
31095,NE,jefferson county,0,0
31097,NE,johnson county,0,0
31099,NE,kearney county,0,0
31101,NE,keith county,0,0
31103,NE,keya paha county,0,0
31105,NE,kimball county,0,0
31107,NE,knox county,2,0
31109,NE,lancaster county,3,0
31111,NE,lincoln county,3,0
31113,NE,logan county,0,0
31115,NE,loup county,0,0
31117,NE,mcpherson county,0,0
31119,NE,madison county,1,0
31121,NE,merrick county,0,0
31123,NE,morrill county,0,0
31125,NE,nance county,0,0
31127,NE,nemaha county,1,0
31129,NE,nuckolls county,0,0
31131,NE,otoe county,0,0
31133,NE,pawnee county,0,0
31135,NE,perkins county,0,0
31137,NE,phelps county,0,0
31139,NE,pierce county,0,0
31141,NE,platte county,0,0
31143,NE,polk county,0,0
31145,NE,red willow county,0,0
31147,NE,richardson county,0,0
31149,NE,rock county,0,0
31151,NE,saline county,0,0
31153,NE,sarpy county,8,0
31155,NE,saunders county,0,0
31157,NE,scotts bluff county,0,0
31159,NE,seward county,0,0
31161,NE,sheridan county,0,0
31163,NE,sherman county,0,0
31165,NE,sioux county,0,0
31167,NE,stanton county,0,0
31169,NE,thayer county,0,0
31171,NE,thomas county,0,0
31173,NE,thurston county,0,0
31175,NE,valley county,0,0
31177,NE,washington county,4,0
31179,NE,wayne county,0,0
31181,NE,webster county,0,0
31183,NE,wheeler county,0,0
31185,NE,york county,0,0
32001,NV,churchill county,0,0
32003,NV,clark county,350,36
32005,NV,douglas county,0,0
32007,NV,elko county,0,0
32009,NV,esmeralda county,0,0
32011,NV,eureka county,0,0
32013,NV,humboldt county,0,0
32015,NV,lander county,0,0
32017,NV,lincoln county,0,0
32019,NV,lyon county,0,0
32021,NV,mineral county,0,0
32023,NV,nye county,0,0
32027,NV,pershing county,0,0
32029,NV,storey county,0,0
32031,NV,washoe county,57,0
32033,NV,white pine county,0,0
33001,NH,belknap county,8,0
33003,NH,carroll county,7,0
33005,NH,cheshire county,1,0
33007,NH,coos county,0,0
33009,NH,grafton county,22,0
33011,NH,hillsborough county,30,4
33013,NH,merrimack county,5,0
33015,NH,rockingham county,56,0
33017,NH,strafford county,7,0
33019,NH,sullivan county,1,0
34001,NJ,atlantic county,10,0
34003,NJ,bergen county,1206,108
34005,NJ,burlington county,64,4
34007,NJ,camden county,73,3
34009,NJ,cape may county,6,0
34011,NJ,cumberland county,4,2
34013,NJ,essex county,609,52
34015,NJ,gloucester county,33,0
34017,NJ,hudson county,441,11
34019,NJ,hunterdon county,39,0
34021,NJ,mercer county,111,0
34023,NJ,middlesex county,505,10
34025,NJ,monmouth county,501,30
34027,NJ,morris county,315,19
34029,NJ,ocean county,389,11
34031,NJ,passaic county,399,15
34033,NJ,salem county,2,0
34035,NJ,somerset county,179,12
34037,NJ,sussex county,49,0
34039,NJ,union county,432,9
34041,NJ,warren county,31,4
35001,NM,bernalillo county,48,0
35003,NM,catron county,0,0
35005,NM,chaves county,4,0
35006,NM,cibola county,0,0
35007,NM,colfax county,0,0
35009,NM,curry county,0,0
35011,NM,de baca county,0,0
35013,NM,doa ana county,0,0
35015,NM,eddy county,0,2
35017,NM,grant county,0,0
35019,NM,guadalupe county,0,0
35021,NM,harding county,0,0
35023,NM,hidalgo county,0,0
35025,NM,lea county,1,0
35027,NM,lincoln county,0,0
35028,NM,los alamos county,0,0
35029,NM,luna county,0,0
35031,NM,mckinley county,3,0
35033,NM,mora county,0,0
35035,NM,otero county,0,0
35037,NM,quay county,0,0
35039,NM,rio arriba county,0,0
35041,NM,roosevelt county,0,0
35043,NM,sandoval county,8,0
35045,NM,san juan county,8,0
35047,NM,san miguel county,1,0
35049,NM,santa fe county,17,0
35051,NM,sierra county,0,0
35053,NM,socorro county,2,0
35055,NM,taos county,3,0
35057,NM,torrance county,0,0
35059,NM,union county,0,0
35061,NM,valencia county,0,0
36001,NY,albany county,171,0
36003,NY,allegany county,2,0
36005,NY,bronx county,0,0
36007,NY,broome county,16,7
36009,NY,cattaraugus county,0,0
36011,NY,cayuga county,2,0
36013,NY,chautauqua county,2,0
36015,NY,chemung county,7,0
36017,NY,chenango county,3,0
36019,NY,clinton county,11,0
36021,NY,columbia county,19,0
36023,NY,cortland county,3,0
36025,NY,delaware county,7,0
36027,NY,dutchess county,190,2
36029,NY,erie county,146,2
36031,NY,essex county,5,0
36033,NY,franklin county,0,0
36035,NY,fulton county,1,0
36037,NY,genesee county,4,0
36039,NY,greene county,5,0
36041,NY,hamilton county,2,0
36043,NY,herkimer county,7,0
36045,NY,jefferson county,3,0
36047,NY,kings county,0,0
36049,NY,lewis county,0,0
36051,NY,livingston county,3,0
36053,NY,madison county,9,0
36055,NY,monroe county,142,3
36057,NY,montgomery county,5,0
36059,NY,nassau county,3914,79
36061,NY,new york county,21873,0
36063,NY,niagara county,14,0
36065,NY,oneida county,13,0
36067,NY,onondaga county,83,0
36069,NY,ontario county,11,0
36071,NY,orange county,751,2
36073,NY,orleans county,0,0
36075,NY,oswego county,4,0
36077,NY,otsego county,3,0
36079,NY,putnam county,94,0
36081,NY,queens county,0,0
36083,NY,rensselaer county,38,0
36085,NY,richmond county,0,0
36087,NY,rockland county,1197,42
36089,NY,st. lawrence county,2,0
36091,NY,saratoga county,73,0
36093,NY,schenectady county,62,0
36095,NY,schoharie county,2,0
36097,NY,schuyler county,0,0
36099,NY,seneca county,0,0
36101,NY,steuben county,11,0
36103,NY,suffolk county,2735,107
36105,NY,sullivan county,53,0
36107,NY,tioga county,2,0
36109,NY,tompkins county,23,0
36111,NY,ulster county,78,0
36113,NY,warren county,2,0
36115,NY,washington county,4,0
36117,NY,wayne county,8,0
36119,NY,westchester county,5944,20
36121,NY,wyoming county,7,0
36123,NY,yates county,0,0
37001,NC,alamance county,3,0
37003,NC,alexander county,0,0
37005,NC,alleghany county,0,0
37007,NC,anson county,0,0
37009,NC,ashe county,0,0
37011,NC,avery county,0,0
37013,NC,beaufort county,0,0
37015,NC,bertie county,3,0
37017,NC,bladen county,0,0
37019,NC,brunswick county,10,0
37021,NC,buncombe county,12,0
37023,NC,burke county,0,0
37025,NC,cabarrus county,18,2
37027,NC,caldwell county,0,0
37029,NC,camden county,0,0
37031,NC,carteret county,5,0
37033,NC,caswell county,0,0
37035,NC,catawba county,9,0
37037,NC,chatham county,6,0
37039,NC,cherokee county,4,0
37041,NC,chowan county,0,0
37043,NC,clay county,0,0
37045,NC,cleveland county,0,0
37047,NC,columbus county,0,0
37049,NC,craven county,3,0
37051,NC,cumberland county,8,0
37053,NC,currituck county,0,0
37055,NC,dare county,0,0
37057,NC,davidson county,3,0
37059,NC,davie county,1,0
37061,NC,duplin county,1,0
37063,NC,durham county,84,0
37065,NC,edgecombe county,0,0
37067,NC,forsyth county,17,0
37069,NC,franklin county,5,0
37071,NC,gaston county,12,0
37073,NC,gates county,0,0
37075,NC,graham county,0,0
37077,NC,granville county,1,0
37079,NC,greene county,0,0
37081,NC,guilford county,24,0
37083,NC,halifax county,0,0
37085,NC,harnett county,10,1
37087,NC,haywood county,0,0
37089,NC,henderson county,6,0
37091,NC,hertford county,2,0
37093,NC,hoke county,2,0
37095,NC,hyde county,1,0
37097,NC,iredell county,11,0
37099,NC,jackson county,1,0
37101,NC,johnston county,8,0
37103,NC,jones county,0,0
37105,NC,lee county,1,0
37107,NC,lenoir county,0,0
37109,NC,lincoln county,1,0
37111,NC,mcdowell county,0,0
37113,NC,macon county,0,0
37115,NC,madison county,0,0
37117,NC,martin county,0,0
37119,NC,mecklenburg county,204,0
37121,NC,mitchell county,0,0
37123,NC,montgomery county,1,0
37125,NC,moore county,2,0
37127,NC,nash county,4,0
37129,NC,new hanover county,14,0
37131,NC,northampton county,1,0
37133,NC,onslow county,4,0
37135,NC,orange county,13,0
37137,NC,pamlico county,0,0
37139,NC,pasquotank county,1,0
37141,NC,pender county,0,0
37143,NC,perquimans county,0,0
37145,NC,person county,0,0
37147,NC,pitt county,6,0
37149,NC,polk county,0,0
37151,NC,randolph county,3,0
37153,NC,richmond county,0,0
37155,NC,robeson county,2,0
37157,NC,rockingham county,0,0
37159,NC,rowan county,6,0
37161,NC,rutherford county,0,0
37163,NC,sampson county,1,0
37165,NC,scotland county,1,0
37167,NC,stanly county,0,0
37169,NC,stokes county,0,0
37171,NC,surry county,0,0
37173,NC,swain county,0,0
37175,NC,transylvania county,2,0
37177,NC,tyrrell county,0,0
37179,NC,union county,27,0
37181,NC,vance county,2,0
37183,NC,wake county,84,0
37185,NC,warren county,0,0
37187,NC,washington county,0,0
37189,NC,watauga county,3,0
37191,NC,wayne county,3,0
37193,NC,wilkes county,0,0
37195,NC,wilson county,6,0
37197,NC,yadkin county,0,0
37199,NC,yancey county,0,0
38001,ND,adams county,0,0
38003,ND,barnes county,0,0
38005,ND,benson county,0,0
38007,ND,billings county,0,0
38009,ND,bottineau county,0,0
38011,ND,bowman county,0,0
38013,ND,burke county,0,0
38015,ND,burleigh county,22,0
38017,ND,cass county,6,0
38019,ND,cavalier county,0,0
38021,ND,dickey county,0,0
38023,ND,divide county,0,0
38025,ND,dunn county,1,0
38027,ND,eddy county,0,0
38029,ND,emmons county,0,0
38031,ND,foster county,0,0
38033,ND,golden valley county,0,0
38035,ND,grand forks county,0,0
38037,ND,grant county,0,0
38039,ND,griggs county,0,0
38041,ND,hettinger county,0,0
38043,ND,kidder county,0,0
38045,ND,lamoure county,0,0
38047,ND,logan county,0,0
38049,ND,mchenry county,0,0
38051,ND,mcintosh county,0,0
38053,ND,mckenzie county,0,0
38055,ND,mclean county,0,0
38057,ND,mercer county,0,0
38059,ND,morton county,8,0
38061,ND,mountrail county,0,0
38063,ND,nelson county,0,0
38065,ND,oliver county,0,0
38067,ND,pembina county,0,0
38069,ND,pierce county,2,0
38071,ND,ramsey county,3,0
38073,ND,ransom county,0,0
38075,ND,renville county,0,0
38077,ND,richland county,0,0
38079,ND,rolette county,0,0
38081,ND,sargent county,0,0
38083,ND,sheridan county,0,0
38085,ND,sioux county,0,0
38087,ND,slope county,0,0
38089,ND,stark county,0,0
38091,ND,steele county,0,0
38093,ND,stutsman county,0,0
38095,ND,towner county,0,0
38097,ND,traill county,0,0
38099,ND,walsh county,1,0
38101,ND,ward county,3,0
38103,ND,wells county,0,0
38105,ND,williams county,0,0
39001,OH,adams county,0,0
39003,OH,allen county,0,0
39005,OH,ashland county,1,0
39007,OH,ashtabula county,3,0
39009,OH,athens county,0,0
39011,OH,auglaize county,0,0
39013,OH,belmont county,3,0
39015,OH,brown county,0,0
39017,OH,butler county,21,0
39019,OH,carroll county,3,0
39021,OH,champaign county,0,0
39023,OH,clark county,2,0
39025,OH,clermont county,6,0
39027,OH,clinton county,2,0
39029,OH,columbiana county,5,1
39031,OH,coshocton county,4,0
39033,OH,crawford county,0,0
39035,OH,cuyahoga county,259,9
39037,OH,darke county,1,0
39039,OH,defiance county,2,0
39041,OH,delaware county,15,0
39043,OH,erie county,3,6
39045,OH,fairfield county,0,0
39047,OH,fayette county,0,0
39049,OH,franklin county,109,8
39051,OH,fulton county,0,0
39053,OH,gallia county,1,3
39055,OH,geauga county,7,0
39057,OH,greene county,3,0
39059,OH,guernsey county,0,0
39061,OH,hamilton county,53,0
39063,OH,hancock county,2,0
39065,OH,hardin county,0,0
39067,OH,harrison county,0,0
39069,OH,henry county,0,0
39071,OH,highland county,1,0
39073,OH,hocking county,0,0
39075,OH,holmes county,0,0
39077,OH,huron county,3,0
39079,OH,jackson county,0,0
39081,OH,jefferson county,0,0
39083,OH,knox county,2,0
39085,OH,lake county,19,0
39087,OH,lawrence county,0,0
39089,OH,licking county,5,0
39091,OH,logan county,2,0
39093,OH,lorain county,44,0
39095,OH,lucas county,35,9
39097,OH,madison county,3,0
39099,OH,mahoning county,51,1
39101,OH,marion county,4,0
39103,OH,medina county,24,0
39105,OH,meigs county,0,0
39107,OH,mercer county,0,0
39109,OH,miami county,20,3
39111,OH,monroe county,0,0
39113,OH,montgomery county,14,0
39115,OH,morgan county,0,0
39117,OH,morrow county,0,0
39119,OH,muskingum county,0,0
39121,OH,noble county,0,0
39123,OH,ottawa county,0,0
39125,OH,paulding county,0,0
39127,OH,perry county,0,0
39129,OH,pickaway county,0,0
39131,OH,pike county,0,0
39133,OH,portage county,8,0
39135,OH,preble county,0,0
39137,OH,putnam county,0,0
39139,OH,richland county,4,0
39141,OH,ross county,0,0
39143,OH,sandusky county,1,0
39145,OH,scioto county,0,0
39147,OH,seneca county,0,0
39149,OH,shelby county,0,0
39151,OH,stark county,16,6
39153,OH,summit county,50,0
39155,OH,trumbull county,12,1
39157,OH,tuscarawas county,3,0
39159,OH,union county,3,0
39161,OH,van wert county,0,0
39163,OH,vinton county,0,0
39165,OH,warren county,10,0
39167,OH,washington county,1,0
39169,OH,wayne county,0,0
39171,OH,williams county,0,0
39173,OH,wood county,6,0
39175,OH,wyandot county,0,0
40001,OK,adair county,0,0
40003,OK,alfalfa county,0,0
40005,OK,atoka county,0,0
40007,OK,beaver county,0,0
40009,OK,beckham county,0,0
40011,OK,blaine county,0,0
40013,OK,bryan county,0,0
40015,OK,caddo county,0,0
40017,OK,canadian county,6,0
40019,OK,carter county,0,0
40021,OK,cherokee county,0,0
40023,OK,choctaw county,0,0
40025,OK,cimarron county,0,0
40027,OK,cleveland county,39,5
40029,OK,coal county,0,0
40031,OK,comanche county,0,0
40033,OK,cotton county,0,0
40035,OK,craig county,0,0
40037,OK,creek county,0,0
40039,OK,custer county,3,0
40041,OK,delaware county,0,0
40043,OK,dewey county,0,0
40045,OK,ellis county,0,0
40047,OK,garfield county,0,0
40049,OK,garvin county,2,0
40051,OK,grady county,1,0
40053,OK,grant county,0,0
40055,OK,greer county,0,0
40057,OK,harmon county,0,0
40059,OK,harper county,0,0
40061,OK,haskell county,0,0
40063,OK,hughes county,0,0
40065,OK,jackson county,1,0
40067,OK,jefferson county,0,0
40069,OK,johnston county,0,0
40071,OK,kay county,11,0
40073,OK,kingfisher county,0,0
40075,OK,kiowa county,0,0
40077,OK,latimer county,0,0
40079,OK,le flore county,0,0
40081,OK,lincoln county,0,0
40083,OK,logan county,3,0
40085,OK,love county,0,0
40087,OK,mcclain county,2,0
40089,OK,mccurtain county,0,0
40091,OK,mcintosh county,0,0
40093,OK,major county,0,0
40095,OK,marshall county,0,0
40097,OK,mayes county,0,0
40099,OK,murray county,0,0
40101,OK,muskogee county,4,0
40103,OK,noble county,2,0
40105,OK,nowata county,0,0
40107,OK,okfuskee county,0,0
40109,OK,oklahoma county,73,4
40111,OK,okmulgee county,0,0
40113,OK,osage county,0,0
40115,OK,ottawa county,0,0
40117,OK,pawnee county,10,5
40119,OK,payne county,5,0
40121,OK,pittsburg county,0,0
40123,OK,pontotoc county,1,0
40125,OK,pottawatomie county,0,0
40127,OK,pushmataha county,0,0
40129,OK,roger mills county,0,0
40131,OK,rogers county,0,0
40133,OK,seminole county,0,0
40135,OK,sequoyah county,0,0
40137,OK,stephens county,0,0
40139,OK,texas county,0,0
40141,OK,tillman county,0,0
40143,OK,tulsa county,41,8
40145,OK,wagoner county,0,0
40147,OK,washington county,5,0
40149,OK,washita county,0,0
40151,OK,woods county,0,0
40153,OK,woodward county,0,0
41001,OR,baker county,0,0
41003,OR,benton county,6,0
41005,OR,clackamas county,21,5
41007,OR,clatsop county,1,0
41009,OR,columbia county,0,0
41011,OR,coos county,0,0
41013,OR,crook county,0,0
41015,OR,curry county,0,0
41017,OR,deschutes county,10,0
41019,OR,douglas county,3,0
41021,OR,gilliam county,0,0
41023,OR,grant county,1,0
41025,OR,harney county,0,0
41027,OR,hood river county,1,0
41029,OR,jackson county,4,0
41031,OR,jefferson county,0,0
41033,OR,josephine county,2,0
41035,OR,klamath county,1,0
41037,OR,lake county,0,0
41039,OR,lane county,5,10
41041,OR,lincoln county,0,0
41043,OR,linn county,25,5
41045,OR,malheur county,0,0
41047,OR,marion county,43,8
41049,OR,morrow county,0,0
41051,OR,multnomah county,33,16
41053,OR,polk county,3,0
41055,OR,sherman county,0,0
41057,OR,tillamook county,0,0
41059,OR,umatilla county,2,0
41061,OR,union county,1,0
41063,OR,wallowa county,0,0
41065,OR,wasco county,0,0
41067,OR,washington county,96,13
41069,OR,wheeler county,0,0
41071,OR,yamhill county,7,0
42001,PA,adams county,7,0
42003,PA,allegheny county,133,9
42005,PA,armstrong county,0,0
42007,PA,beaver county,13,0
42009,PA,bedford county,0,0
42011,PA,berks county,36,0
42013,PA,blair county,0,0
42015,PA,bradford county,0,0
42017,PA,bucks county,110,0
42019,PA,butler county,19,1
42021,PA,cambria county,1,0
42023,PA,cameron county,0,0
42025,PA,carbon county,0,0
42027,PA,centre county,9,0
42029,PA,chester county,84,0
42031,PA,clarion county,0,0
42033,PA,clearfield county,0,0
42035,PA,clinton county,0,0
42037,PA,columbia county,3,0
42039,PA,crawford county,0,0
42041,PA,cumberland county,15,0
42043,PA,dauphin county,13,0
42045,PA,delaware county,156,1
42047,PA,elk county,0,0
42049,PA,erie county,5,0
42051,PA,fayette county,8,0
42053,PA,forest county,0,0
42055,PA,franklin county,5,0
42057,PA,fulton county,0,0
42059,PA,greene county,0,0
42061,PA,huntingdon county,0,0
42063,PA,indiana county,0,0
42065,PA,jefferson county,0,0
42067,PA,juniata county,0,0
42069,PA,lackawanna county,28,6
42071,PA,lancaster county,21,0
42073,PA,lawrence county,0,0
42075,PA,lebanon county,4,0
42077,PA,lehigh county,63,1
42079,PA,luzerne county,36,2
42081,PA,lycoming county,0,0
42083,PA,mckean county,0,0
42085,PA,mercer county,3,0
42087,PA,mifflin county,0,0
42089,PA,monroe county,67,5
42091,PA,montgomery county,313,9
42093,PA,montour county,4,0
42095,PA,northampton county,56,14
42097,PA,northumberland county,0,0
42099,PA,perry county,0,0
42101,PA,philadelphia county,402,2
42103,PA,pike county,15,0
42105,PA,potter county,1,0
42107,PA,schuylkill county,9,0
42109,PA,snyder county,0,0
42111,PA,somerset county,0,0
42113,PA,sullivan county,0,0
42115,PA,susquehanna county,0,0
42117,PA,tioga county,0,0
42119,PA,union county,0,0
42121,PA,venango county,0,0
42123,PA,warren county,0,0
42125,PA,washington county,12,0
42127,PA,wayne county,6,0
42129,PA,westmoreland county,24,0
42131,PA,wyoming county,0,0
42133,PA,york county,21,0
44001,RI,bristol county,24,0
44003,RI,kent county,9,0
44005,RI,newport county,9,0
44007,RI,providence county,52,0
44009,RI,washington county,9,0
45001,SC,abbeville county,3,0
45003,SC,aiken county,2,0
45005,SC,allendale county,0,0
45007,SC,anderson county,19,0
45009,SC,bamberg county,0,0
45011,SC,barnwell county,0,0
45013,SC,beaufort county,26,0
45015,SC,berkeley county,5,0
45017,SC,calhoun county,1,0
45019,SC,charleston county,52,7
45021,SC,cherokee county,0,0
45023,SC,chester county,1,0
45025,SC,chesterfield county,0,0
45027,SC,clarendon county,5,4
45029,SC,colleton county,1,0
45031,SC,darlington county,8,0
45033,SC,dillon county,1,0
45035,SC,dorchester county,4,0
45037,SC,edgefield county,1,0
45039,SC,fairfield county,3,0
45041,SC,florence county,5,10
45043,SC,georgetown county,2,0
45045,SC,greenville county,50,0
45047,SC,greenwood county,2,0
45049,SC,hampton county,0,0
45051,SC,horry county,20,3
45053,SC,jasper county,2,0
45055,SC,kershaw county,63,4
45057,SC,lancaster county,6,0
45059,SC,laurens county,0,0
45061,SC,lee county,2,0
45063,SC,lexington county,18,11
45065,SC,mccormick county,0,0
45067,SC,marion county,0,0
45069,SC,marlboro county,1,0
45071,SC,newberry county,1,0
45073,SC,oconee county,2,0
45075,SC,orangeburg county,9,0
45077,SC,pickens county,6,0
45079,SC,richland county,59,0
45081,SC,saluda county,1,0
45083,SC,spartanburg county,9,0
45085,SC,sumter county,10,4
45087,SC,union county,0,0
45089,SC,williamsburg county,0,0
45091,SC,york county,18,0
46003,SD,aurora county,0,0
46005,SD,beadle county,14,0
46007,SD,bennett county,0,0
46009,SD,bon homme county,1,0
46011,SD,brookings county,0,0
46013,SD,brown county,2,0
46015,SD,brule county,0,0
46017,SD,buffalo county,0,0
46019,SD,butte county,0,0
46021,SD,campbell county,0,0
46023,SD,charles mix county,1,0
46025,SD,clark county,0,0
46027,SD,clay county,0,0
46029,SD,codington county,1,0
46031,SD,corson county,0,0
46033,SD,custer county,0,0
46035,SD,davison county,2,17
46037,SD,day county,0,0
46039,SD,deuel county,0,0
46041,SD,dewey county,0,0
46043,SD,douglas county,0,0
46045,SD,edmunds county,0,0
46047,SD,fall river county,0,0
46049,SD,faulk county,0,0
46051,SD,grant county,0,0
46053,SD,gregory county,0,0
46055,SD,haakon county,0,0
46057,SD,hamlin county,0,0
46059,SD,hand county,0,0
46061,SD,hanson county,0,0
46063,SD,harding county,0,0
46065,SD,hughes county,1,0
46067,SD,hutchinson county,0,0
46069,SD,hyde county,0,0
46071,SD,jackson county,0,0
46073,SD,jerauld county,0,0
46075,SD,jones county,0,0
46077,SD,kingsbury county,0,0
46079,SD,lake county,0,0
46081,SD,lawrence county,0,0
46083,SD,lincoln county,0,0
46085,SD,lyman county,1,0
46087,SD,mccook county,2,0
46089,SD,mcpherson county,0,0
46091,SD,marshall county,0,0
46093,SD,meade county,0,0
46095,SD,mellette county,0,0
46097,SD,miner county,0,0
46099,SD,minnehaha county,16,0
46101,SD,moody county,0,0
46102,SD,oglala lakota county,0,0
46103,SD,pennington county,1,0
46105,SD,perkins county,0,0
46107,SD,potter county,0,0
46109,SD,roberts county,0,0
46111,SD,sanborn county,0,0
46115,SD,spink county,0,0
46117,SD,stanley county,0,0
46119,SD,sully county,0,0
46121,SD,todd county,0,0
46123,SD,tripp county,0,0
46125,SD,turner county,0,0
46127,SD,union county,0,0
46129,SD,walworth county,0,0
46135,SD,yankton county,0,0
46137,SD,ziebach county,0,0
47001,TN,anderson county,3,0
47003,TN,bedford county,0,0
47005,TN,benton county,0,0
47007,TN,bledsoe county,0,0
47009,TN,blount county,3,0
