FIPS,STATE,AREA_NAME,infected,deaths
47011,TN,bradley county,3,0
47013,TN,campbell county,2,0
47015,TN,cannon county,0,0
47017,TN,carroll county,3,0
47019,TN,carter county,0,0
47021,TN,cheatham county,7,0
47023,TN,chester county,1,0
47025,TN,claiborne county,1,0
47027,TN,clay county,0,0
47029,TN,cocke county,1,0
47031,TN,coffee county,0,0
47033,TN,crockett county,0,0
47035,TN,cumberland county,3,0
47037,TN,davidson county,293,12
47039,TN,decatur county,0,0
47041,TN,dekalb county,0,0
47043,TN,dickson county,5,0
47045,TN,dyer county,2,0
47047,TN,fayette county,3,0
47049,TN,fentress county,0,0
47051,TN,franklin county,1,0
47053,TN,gibson county,2,0
47055,TN,giles county,0,0
47057,TN,grainger county,0,0
47059,TN,greene county,7,0
47061,TN,grundy county,0,0
47063,TN,hamblen county,2,0
47065,TN,hamilton county,26,0
47067,TN,hancock county,0,0
47069,TN,hardeman county,0,0
47071,TN,hardin county,1,0
47073,TN,hawkins county,0,0
47075,TN,haywood county,0,0
47077,TN,henderson county,0,0
47079,TN,henry county,0,0
47081,TN,hickman county,0,0
47083,TN,houston county,3,0
47085,TN,humphreys county,0,0
47087,TN,jackson county,0,0
47089,TN,jefferson county,4,0
47091,TN,johnson county,0,0
47093,TN,knox county,20,0
47095,TN,lake county,0,0
47097,TN,lauderdale county,0,0
47099,TN,lawrence county,0,0
47101,TN,lewis county,0,0
47103,TN,lincoln county,1,0
47105,TN,loudon county,3,0
47107,TN,mcminn county,2,0
47109,TN,mcnairy county,0,0
47111,TN,macon county,0,0
47113,TN,madison county,0,0
47115,TN,marion county,1,0
47117,TN,marshall county,0,0
47119,TN,maury county,7,0
47121,TN,meigs county,0,0
47123,TN,monroe county,2,0
47125,TN,montgomery county,6,0
47127,TN,moore county,0,0
47129,TN,morgan county,0,0
47131,TN,obion county,0,0
47133,TN,overton county,0,0
47135,TN,perry county,1,0
47137,TN,pickett county,0,0
47139,TN,polk county,0,0
47141,TN,putnam county,9,0
47143,TN,rhea county,0,0
47145,TN,roane county,1,0
47147,TN,robertson county,15,0
47149,TN,rutherford county,19,0
47151,TN,scott county,0,0
47153,TN,sequatchie county,0,0
47155,TN,sevier county,2,0
47157,TN,shelby county,198,0
47159,TN,smith county,0,0
47161,TN,stewart county,0,0
47163,TN,sullivan county,2,0
47165,TN,sumner county,36,0
47167,TN,tipton county,6,0
47169,TN,trousdale county,0,0
47171,TN,unicoi county,0,0
47173,TN,union county,0,0
47175,TN,van buren county,0,0
47177,TN,warren county,0,0
47179,TN,washington county,7,0
47181,TN,wayne county,0,0
47183,TN,weakley county,0,0
47185,TN,white county,0,0
47187,TN,williamson county,66,0
47189,TN,wilson county,10,0
48001,TX,anderson county,0,0
48003,TX,andrews county,0,0
48005,TX,angelina county,0,0
48007,TX,aransas county,0,0
48009,TX,archer county,0,0
48011,TX,armstrong county,0,0
48013,TX,atascosa county,2,0
48015,TX,austin county,0,0
48017,TX,bailey county,0,0
48019,TX,bandera county,0,0
48021,TX,bastrop county,0,0
48023,TX,baylor county,0,0
48025,TX,bee county,0,0
48027,TX,bell county,19,1
48029,TX,bexar county,84,7
48031,TX,blanco county,1,0
48033,TX,borden county,0,0
48035,TX,bosque county,0,0
48037,TX,bowie county,1,0
48039,TX,brazoria county,33,0
48041,TX,brazos county,28,0
48043,TX,brewster county,0,0
48045,TX,briscoe county,0,0
48047,TX,brooks county,0,0
48049,TX,brown county,3,0
48051,TX,burleson county,0,0
48053,TX,burnet county,1,0
48055,TX,caldwell county,0,0
48057,TX,calhoun county,0,0
48059,TX,callahan county,0,0
48061,TX,cameron county,10,0
48063,TX,camp county,0,0
48065,TX,carson county,0,0
48067,TX,cass county,0,0
48069,TX,castro county,6,0
48071,TX,chambers county,2,0
48073,TX,cherokee county,0,0
48075,TX,childress county,0,0
48077,TX,clay county,0,0
48079,TX,cochran county,0,0
48081,TX,coke county,0,0
48083,TX,coleman county,0,0
48085,TX,collin county,66,9
48087,TX,collingsworth county,0,0
48089,TX,colorado county,0,0
48091,TX,comal county,8,1
48093,TX,comanche county,0,0
48095,TX,concho county,0,0
48097,TX,cooke county,0,0
48099,TX,coryell county,0,0
48101,TX,cottle county,0,0
48103,TX,crane county,1,0
48105,TX,crockett county,0,0
48107,TX,crosby county,0,0
48109,TX,culberson county,0,0
48111,TX,dallam county,0,0
48113,TX,dallas county,303,25
48115,TX,dawson county,0,0
48117,TX,deaf smith county,2,0
48119,TX,delta county,0,0
48121,TX,denton county,70,1
48123,TX,dewitt county,2,0
48125,TX,dickens county,0,0
48127,TX,dimmit county,0,0
48129,TX,donley county,0,0
48131,TX,duval county,0,0
48133,TX,eastland county,2,0
48135,TX,ector county,0,0
48137,TX,edwards county,0,0
48139,TX,ellis county,7,0
48141,TX,el paso county,28,0
48143,TX,erath county,1,0
48145,TX,falls county,1,0
48147,TX,fannin county,1,0
48149,TX,fayette county,1,0
48151,TX,fisher county,0,0
48153,TX,floyd county,0,0
48155,TX,foard county,0,0
48157,TX,fort bend county,54,0
48159,TX,franklin county,0,0
48161,TX,freestone county,0,0
48163,TX,frio county,0,0
48165,TX,gaines county,1,0
48167,TX,galveston county,27,0
48169,TX,garza county,0,0
48171,TX,gillespie county,0,0
48173,TX,glasscock county,0,0
48175,TX,goliad county,0,0
48177,TX,gonzales county,0,0
48179,TX,gray county,0,0
48181,TX,grayson county,2,0
48183,TX,gregg county,3,0
48185,TX,grimes county,2,0
48187,TX,guadalupe county,9,0
48189,TX,hale county,0,0
48191,TX,hall county,0,0
48193,TX,hamilton county,0,0
48195,TX,hansford county,0,0
48197,TX,hardeman county,0,0
48199,TX,hardin county,2,0
48201,TX,harris county,185,9
48203,TX,harrison county,0,0
48205,TX,hartley county,0,0
48207,TX,haskell county,0,0
48209,TX,hays county,11,0
48211,TX,hemphill county,0,0
48213,TX,henderson county,0,0
48215,TX,hidalgo county,8,0
48217,TX,hill county,0,0
48219,TX,hockley county,5,0
48221,TX,hood county,0,0
48223,TX,hopkins county,0,0
48225,TX,houston county,0,0
48227,TX,howard county,0,0
48229,TX,hudspeth county,0,0
48231,TX,hunt county,0,0
48233,TX,hutchinson county,0,0
48235,TX,irion county,0,0
48237,TX,jack county,0,0
48239,TX,jackson county,0,0
48241,TX,jasper county,0,0
48243,TX,jeff davis county,0,0
48245,TX,jefferson county,7,0
48247,TX,jim hogg county,0,0
48249,TX,jim wells county,0,0
48251,TX,johnson county,3,0
48253,TX,jones county,0,0
48255,TX,karnes county,0,0
48257,TX,kaufman county,0,0
48259,TX,kendall county,3,0
48261,TX,kenedy county,0,0
48263,TX,kent county,0,0
48265,TX,kerr county,0,0
48267,TX,kimble county,0,0
48269,TX,king county,0,0
48271,TX,kinney county,0,0
48273,TX,kleberg county,0,0
48275,TX,knox county,0,0
48277,TX,lamar county,1,0
48279,TX,lamb county,0,0
48281,TX,lampasas county,0,0
48283,TX,la salle county,0,0
48285,TX,lavaca county,1,0
48287,TX,lee county,0,0
48289,TX,leon county,0,0
48291,TX,liberty county,1,0
48293,TX,limestone county,0,0
48295,TX,lipscomb county,0,0
48297,TX,live oak county,0,0
48299,TX,llano county,0,0
48301,TX,loving county,0,0
48303,TX,lubbock county,19,0
48305,TX,lynn county,0,0
48307,TX,mcculloch county,0,0
48309,TX,mclennan county,28,0
48311,TX,mcmullen county,0,0
48313,TX,madison county,0,0
48315,TX,marion county,0,0
48317,TX,martin county,0,0
48319,TX,mason county,0,0
48321,TX,matagorda county,9,11
48323,TX,maverick county,1,0
48325,TX,medina county,1,0
48327,TX,menard county,0,0
48329,TX,midland county,4,2
48331,TX,milam county,2,0
48333,TX,mills county,0,0
48335,TX,mitchell county,0,0
48337,TX,montague county,0,0
48339,TX,montgomery county,31,0
48341,TX,moore county,0,0
48343,TX,morris county,0,0
48345,TX,motley county,0,0
48347,TX,nacogdoches county,0,0
48349,TX,navarro county,0,0
48351,TX,newton county,0,0
48353,TX,nolan county,0,0
48355,TX,nueces county,14,0
48357,TX,ochiltree county,0,0
48359,TX,oldham county,1,2
48361,TX,orange county,1,0
48363,TX,palo pinto county,0,0
48365,TX,panola county,0,0
48367,TX,parker county,2,0
48369,TX,parmer county,0,0
48371,TX,pecos county,0,0
48373,TX,polk county,0,0
48375,TX,potter county,3,0
48377,TX,presidio county,0,0
48379,TX,rains county,0,0
48381,TX,randall county,2,0
48383,TX,reagan county,0,0
48385,TX,real county,0,0
48387,TX,red river county,0,0
48389,TX,reeves county,0,0
48391,TX,refugio county,0,0
48393,TX,roberts county,0,0
48395,TX,robertson county,1,0
48397,TX,rockwall county,0,0
48399,TX,runnels county,0,0
48401,TX,rusk county,2,0
48403,TX,sabine county,0,0
48405,TX,san augustine county,0,0
48407,TX,san jacinto county,0,0
48409,TX,san patricio county,0,0
48411,TX,san saba county,0,0
48413,TX,schleicher county,0,0
48415,TX,scurry county,0,0
48417,TX,shackelford county,0,0
48419,TX,shelby county,0,0
48421,TX,sherman county,0,0
48423,TX,smith county,16,1
48425,TX,somervell county,0,0
48427,TX,starr county,0,0
48429,TX,stephens county,0,0
48431,TX,sterling county,0,0
48433,TX,stonewall county,0,0
48435,TX,sutton county,0,0
48437,TX,swisher county,0,0
48439,TX,tarrant county,100,7
48441,TX,taylor county,0,0
48443,TX,terrell county,0,0
48445,TX,terry county,3,0
48447,TX,throckmorton county,0,0
48449,TX,titus county,0,0
48451,TX,tom green county,0,0
48453,TX,travis county,119,0
48455,TX,trinity county,0,0
48457,TX,tyler county,0,0
48459,TX,upshur county,0,0
48461,TX,upton county,0,0
48463,TX,uvalde county,0,0
48465,TX,val verde county,0,0
48467,TX,van zandt county,1,0
48469,TX,victoria county,3,0
48471,TX,walker county,1,0
48473,TX,waller county,3,0
48475,TX,ward county,0,0
48477,TX,washington county,0,0
48479,TX,webb county,11,0
48481,TX,wharton county,3,0
48483,TX,wheeler county,0,0
48485,TX,wichita county,10,0
48487,TX,wilbarger county,0,0
48489,TX,willacy county,0,0
48491,TX,williamson county,22,0
48493,TX,wilson county,0,0
48495,TX,winkler county,0,0
48497,TX,wise county,0,0
48499,TX,wood county,0,0
48501,TX,yoakum county,0,0
48503,TX,young county,0,0
48505,TX,zapata county,0,0
48507,TX,zavala county,0,0
49001,UT,beaver county,0,0
49003,UT,box elder county,0,0
49005,UT,cache county,0,0
49007,UT,carbon county,0,0
49009,UT,daggett county,0,0
49011,UT,davis county,35,5
49013,UT,duchesne county,0,0
49015,UT,emery county,0,0
49017,UT,garfield county,0,0
49019,UT,grand county,0,0
49021,UT,iron county,0,0
49023,UT,juab county,0,0
49025,UT,kane county,0,0
49027,UT,millard county,0,0
49029,UT,morgan county,0,0
49031,UT,piute county,0,0
49033,UT,rich county,0,0
49035,UT,salt lake county,151,0
49037,UT,san juan county,0,0
49039,UT,sanpete county,0,0
49041,UT,sevier county,0,0
49043,UT,summit county,89,0
49045,UT,tooele county,3,0
49047,UT,uintah county,0,0
49049,UT,utah county,18,0
49051,UT,wasatch county,15,0
49053,UT,washington county,11,0
49055,UT,wayne county,0,0
49057,UT,weber county,10,0
50001,VT,addison county,12,0
50003,VT,bennington county,11,0
50005,VT,caledonia county,1,0
50007,VT,chittenden county,75,18
50009,VT,essex county,0,0
50011,VT,franklin county,4,0
50013,VT,grand isle county,0,0
50015,VT,lamoille county,5,0
50017,VT,orange county,3,0
50019,VT,orleans county,3,0
50021,VT,rutland county,5,0
50023,VT,washington county,7,0
50025,VT,windham county,7,0
50027,VT,windsor county,17,8
51001,VA,accomack county,2,0
51003,VA,albemarle county,4,0
51005,VA,alleghany county,0,0
51007,VA,amelia county,0,0
51009,VA,amherst county,1,0
51011,VA,appomattox county,0,0
51013,VA,arlington county,55,0
51015,VA,augusta county,0,0
51017,VA,bath county,0,0
51019,VA,bedford county,3,0
51021,VA,bland county,0,0
51023,VA,botetourt county,1,0
51025,VA,brunswick county,0,0
51027,VA,buchanan county,0,0
51029,VA,buckingham county,0,0
51031,VA,campbell county,0,0
51033,VA,caroline county,0,0
51035,VA,carroll county,0,0
51036,VA,charles city county,1,0
51037,VA,charlotte county,0,0
51041,VA,chesterfield county,12,0
51043,VA,clarke county,0,0
51045,VA,craig county,0,0
51047,VA,culpeper county,2,0
51049,VA,cumberland county,0,0
51051,VA,dickenson county,0,0
51053,VA,dinwiddie county,0,0
51057,VA,essex county,0,0
51059,VA,fairfax county,79,6
51061,VA,fauquier county,0,0
51063,VA,floyd county,0,0
51065,VA,fluvanna county,1,0
51067,VA,franklin county,1,0
51069,VA,frederick county,0,0
51071,VA,giles county,0,0
51073,VA,gloucester county,2,0
51075,VA,goochland county,3,0
51077,VA,grayson county,0,0
51079,VA,greene county,0,0
51081,VA,greensville county,0,0
51083,VA,halifax county,0,0
51085,VA,hanover county,2,0
51087,VA,henrico county,21,5
51089,VA,henry county,0,0
51091,VA,highland county,0,0
51093,VA,isle of wight county,2,0
51095,VA,james city county,49,28
51097,VA,king and queen county,0,0
51099,VA,king george county,0,0
51101,VA,king william county,0,0
51103,VA,lancaster county,0,0
51105,VA,lee county,2,0
51107,VA,loudoun county,28,0
51109,VA,louisa county,3,0
51111,VA,lunenburg county,0,0
51113,VA,madison county,0,0
51115,VA,mathews county,0,0
51117,VA,mecklenburg county,3,0
51119,VA,middlesex county,0,0
51121,VA,montgomery county,0,0
51125,VA,nelson county,0,0
51127,VA,new kent county,0,0
51131,VA,northampton county,0,0
51133,VA,northumberland county,0,0
51135,VA,nottoway county,0,0
51137,VA,orange county,0,0
51139,VA,page county,0,0
51141,VA,patrick county,0,0
51143,VA,pittsylvania county,0,0
51145,VA,powhatan county,0,0
51147,VA,prince edward county,2,0
51149,VA,prince george county,0,0
51153,VA,prince william county,32,0
51155,VA,pulaski county,0,0
51157,VA,rappahannock county,0,0
51159,VA,richmond county,0,0
51161,VA,roanoke county,0,0
51163,VA,rockbridge county,2,0
51165,VA,rockingham county,3,0
51167,VA,russell county,0,0
51169,VA,scott county,0,0
51171,VA,shenandoah county,0,0
51173,VA,smyth county,0,0
51175,VA,southampton county,0,0
51177,VA,spotsylvania county,3,0
51179,VA,stafford county,6,0
51181,VA,surry county,0,0
51183,VA,sussex county,0,0
51185,VA,tazewell county,0,0
51187,VA,warren county,0,0
51191,VA,washington county,0,0
51193,VA,westmoreland county,0,0
51195,VA,wise county,0,0
51197,VA,wythe county,0,0
51199,VA,york county,9,0
51595,VA,emporia city,0,0
51678,VA,lexington city,0,0
51683,VA,manassas city,0,0
51685,VA,manassas park city,0,0
51735,VA,poquoson city,0,0
51775,VA,salem city,0,0
53001,WA,adams county,1,0
53003,WA,asotin county,0,0
53005,WA,benton county,13,17
53007,WA,chelan county,10,19
53009,WA,clallam county,4,0
53011,WA,clark county,16,34
53013,WA,columbia county,1,0
53015,WA,cowlitz county,3,0
53017,WA,douglas county,2,0
53019,WA,ferry county,0,0
53021,WA,franklin county,8,0
53023,WA,garfield county,0,0
53025,WA,grant county,27,1
53027,WA,grays harbor county,1,0
53029,WA,island county,54,8
53031,WA,jefferson county,10,0
53033,WA,king county,1359,1119
53035,WA,kitsap county,27,0
53037,WA,kittitas county,6,0
53039,WA,klickitat county,6,0
53041,WA,lewis county,2,0
53043,WA,lincoln county,1,0
53045,WA,mason county,2,0
53047,WA,okanogan county,0,0
53049,WA,pacific county,0,0
53051,WA,pend oreille county,0,0
53053,WA,pierce county,155,13
53055,WA,san juan county,2,0
53057,WA,skagit county,63,4
53059,WA,skamania county,0,0
53061,WA,snohomish county,634,115
53063,WA,spokane county,54,0
53065,WA,stevens county,2,0
53067,WA,thurston county,14,0
53069,WA,wahkiakum county,0,0
53071,WA,walla walla county,0,0
53073,WA,whatcom county,66,16
53075,WA,whitman county,2,0
53077,WA,yakima county,51,4
54001,WV,barbour county,0,0
54003,WV,berkeley county,0,0
54005,WV,boone county,0,0
54007,WV,braxton county,0,0
54009,WV,brooke county,0,0
54011,WV,cabell county,0,0
54013,WV,calhoun county,0,0
54015,WV,clay county,0,0
54017,WV,doddridge county,0,0
54019,WV,fayette county,0,0
54021,WV,gilmer county,0,0
54023,WV,grant county,0,0
54025,WV,greenbrier county,0,0
54027,WV,hampshire county,0,0
54029,WV,hancock county,0,0
54031,WV,hardy county,0,0
54033,WV,harrison county,3,0
54035,WV,jackson county,4,0
54037,WV,jefferson county,3,0
54039,WV,kanawha county,5,0
54041,WV,lewis county,0,0
54043,WV,lincoln county,0,0
54045,WV,logan county,0,0
54047,WV,mcdowell county,0,0
54049,WV,marion county,0,0
54051,WV,marshall county,2,0
54053,WV,mason county,0,0
54055,WV,mercer county,2,0
54057,WV,mineral county,0,0
54059,WV,mingo county,0,0
54061,WV,monongalia county,18,0
54063,WV,monroe county,0,0
54065,WV,morgan county,0,0
54067,WV,nicholas county,0,0
54069,WV,ohio county,0,0
54071,WV,pendleton county,0,0
54073,WV,pleasants county,0,0
54075,WV,pocahontas county,0,0
54077,WV,preston county,0,0
54079,WV,putnam county,2,0
54081,WV,raleigh county,0,0
54083,WV,randolph county,0,0
54085,WV,ritchie county,0,0
54087,WV,roane county,0,0
54089,WV,summers county,0,0
54091,WV,taylor county,0,0
54093,WV,tucker county,2,0
54095,WV,tyler county,0,0
54097,WV,upshur county,0,0
54099,WV,wayne county,0,0
54101,WV,webster county,0,0
54103,WV,wetzel county,0,0
54105,WV,wirt county,0,0
54107,WV,wood county,0,0
54109,WV,wyoming county,0,0
55001,WI,adams county,0,0
55003,WI,ashland county,0,0
55005,WI,barron county,0,0
55007,WI,bayfield county,1,0
55009,WI,brown county,4,0
55011,WI,buffalo county,0,0
55013,WI,burnett county,0,0
55015,WI,calumet county,1,0
55017,WI,chippewa county,1,0
55019,WI,clark county,0,0
55021,WI,columbia county,5,0
55023,WI,crawford county,0,0
55025,WI,dane county,114,2
55027,WI,dodge county,3,0
55029,WI,door county,0,0
55031,WI,douglas county,4,0
55033,WI,dunn county,1,0
55035,WI,eau claire county,6,0
55037,WI,florence county,0,0
55039,WI,fond du lac county,17,8
55041,WI,forest county,0,0
55043,WI,grant county,0,0
55045,WI,green county,1,0
55047,WI,green lake county,0,0
55049,WI,iowa county,3,0
55051,WI,iron county,0,0
55053,WI,jackson county,0,0
55055,WI,jefferson county,5,0
55057,WI,juneau county,0,0
55059,WI,kenosha county,19,0
55061,WI,kewaunee county,0,0
55063,WI,la crosse county,12,0
55065,WI,lafayette county,0,0
55067,WI,langlade county,0,0
55069,WI,lincoln county,0,0
55071,WI,manitowoc county,0,0
55073,WI,marathon county,1,0
55075,WI,marinette county,0,0
55077,WI,marquette county,0,0
55078,WI,menominee county,0,0
55079,WI,milwaukee county,347,22
55081,WI,monroe county,0,0
55083,WI,oconto county,0,0
55085,WI,oneida county,0,0
55087,WI,outagamie county,4,0
55089,WI,ozaukee county,22,8
55091,WI,pepin county,0,0
55093,WI,pierce county,3,0
55095,WI,polk county,0,0
55097,WI,portage county,0,0
55099,WI,price county,0,0
55101,WI,racine county,8,0
55103,WI,richland county,0,0
55105,WI,rock county,8,0
55107,WI,rusk county,0,0
55109,WI,st. croix county,4,0
55111,WI,sauk county,7,0
55113,WI,sawyer county,0,0
55115,WI,shawano county,0,0
55117,WI,sheboygan county,7,0
55119,WI,taylor county,0,0
55121,WI,trempealeau county,0,0
55123,WI,vernon county,0,0
55125,WI,vilas county,0,0
55127,WI,walworth county,5,0
55129,WI,washburn county,0,0
55131,WI,washington county,25,0
55133,WI,waukesha county,56,0
55135,WI,waupaca county,0,0
55137,WI,waushara county,0,0
55139,WI,winnebago county,6,0
55141,WI,wood county,1,0
56001,WY,albany county,0,0
56003,WY,big horn county,0,0
56005,WY,campbell county,1,0
56007,WY,carbon county,3,0
56009,WY,converse county,0,0
56011,WY,crook county,0,0
56013,WY,fremont county,14,0
56015,WY,goshen county,0,0
56017,WY,hot springs county,0,0
56019,WY,johnson county,0,0
56021,WY,laramie county,14,0
56023,WY,lincoln county,0,0
56025,WY,natrona county,6,0
56027,WY,niobrara county,0,0
56029,WY,park county,1,0
56031,WY,platte county,0,0
56033,WY,sheridan county,4,0
56035,WY,sublette county,0,0
56037,WY,sweetwater county,0,0
56039,WY,teton county,7,0
56041,WY,uinta county,0,0
56043,WY,washakie county,0,0
56045,WY,weston county,0,0
72001,PR,"adjuntas municipio, puerto rico",0,0
72003,PR,"aguada municipio, puerto rico",0,0
72005,PR,"aguadilla municipio, puerto rico",0,0
72007,PR,"aguas buenas municipio, puerto rico",0,0
72009,PR,"aibonito municipio, puerto rico",0,0
72011,PR,"aasco municipio, puerto rico",0,0
72013,PR,"arecibo municipio, puerto rico",0,0
72015,PR,"arroyo municipio, puerto rico",0,0
72017,PR,"barceloneta municipio, puerto rico",0,0
72019,PR,"barranquitas municipio, puerto rico",0,0
72021,PR,"bayamn municipio, puerto rico",0,0
72023,PR,"cabo rojo municipio, puerto rico",0,0
72025,PR,"caguas municipio, puerto rico",0,0
72027,PR,"camuy municipio, puerto rico",0,0
72029,PR,"canvanas municipio, puerto rico",0,0
72031,PR,"carolina municipio, puerto rico",0,0
72033,PR,"catao municipio, puerto rico",0,0
72035,PR,"cayey municipio, puerto rico",0,0
72037,PR,"ceiba municipio, puerto rico",0,0
72039,PR,"ciales municipio, puerto rico",0,0
72041,PR,"cidra municipio, puerto rico",0,0
72043,PR,"coamo municipio, puerto rico",0,0
72045,PR,"comero municipio, puerto rico",0,0
72047,PR,"corozal municipio, puerto rico",0,0
72049,PR,"culebra municipio, puerto rico",0,0
72051,PR,"dorado municipio, puerto rico",0,0
72053,PR,"fajardo municipio, puerto rico",0,0
72054,PR,"florida municipio, puerto rico",0,0
72055,PR,"gunica municipio, puerto rico",0,0
72057,PR,"guayama municipio, puerto rico",0,0
72059,PR,"guayanilla municipio, puerto rico",0,0
72061,PR,"guaynabo municipio, puerto rico",0,0
72063,PR,"gurabo municipio, puerto rico",0,0
72065,PR,"hatillo municipio, puerto rico",0,0
72067,PR,"hormigueros municipio, puerto rico",0,0
72069,PR,"humacao municipio, puerto rico",0,0
72071,PR,"isabela municipio, puerto rico",0,0
72073,PR,"jayuya municipio, puerto rico",0,0
72075,PR,"juana daz municipio, puerto rico",0,0
72077,PR,"juncos municipio, puerto rico",0,0
72079,PR,"lajas municipio, puerto rico",0,0
72081,PR,"lares municipio, puerto rico",0,0
72083,PR,"las maras municipio, puerto rico",0,0
72085,PR,"las piedras municipio, puerto rico",0,0
72087,PR,"loza municipio, puerto rico",0,0
72089,PR,"luquillo municipio, puerto rico",0,0
72091,PR,"manat municipio, puerto rico",0,0
72093,PR,"maricao municipio, puerto rico",0,0
72095,PR,"maunabo municipio, puerto rico",0,0
72097,PR,"mayagez municipio, puerto rico",0,0
72099,PR,"moca municipio, puerto rico",0,0
72101,PR,"morovis municipio, puerto rico",0,0
72103,PR,"naguabo municipio, puerto rico",0,0
72105,PR,"naranjito municipio, puerto rico",0,0
72107,PR,"orocovis municipio, puerto rico",0,0
72109,PR,"patillas municipio, puerto rico",0,0
72111,PR,"peuelas municipio, puerto rico",0,0
72113,PR,"ponce municipio, puerto rico",0,0
72115,PR,"quebradillas municipio, puerto rico",0,0
72117,PR,"rincn municipio, puerto rico",0,0
72119,PR,"ro grande municipio, puerto rico",0,0
72121,PR,"sabana grande municipio, puerto rico",0,0
72123,PR,"salinas municipio, puerto rico",0,0
72125,PR,"san germn municipio, puerto rico",0,0
72127,PR,"san juan municipio, puerto rico",0,0
72129,PR,"san lorenzo municipio, puerto rico",0,0
72131,PR,"san sebastin municipio, puerto rico",0,0
72133,PR,"santa isabel municipio, puerto rico",0,0
72135,PR,"toa alta municipio, puerto rico",0,0
72137,PR,"toa baja municipio, puerto rico",0,0
72139,PR,"trujillo alto municipio, puerto rico",0,0
72141,PR,"utuado municipio, puerto rico",0,0
72143,PR,"vega alta municipio, puerto rico",0,0
72145,PR,"vega baja municipio, puerto rico",0,0
72147,PR,"vieques municipio, puerto rico",0,0
72149,PR,"villalba municipio, puerto rico",0,0
72151,PR,"yabucoa municipio, puerto rico",0,0
72153,PR,"yauco municipio, puerto rico",0,0
